,epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimension
241,1.0,0.2465314228968648,0.6357274516542223,[0.         0.57735849 1.        ],[0.         0.33082707 1.        ],1,4
242,1.0,0.3519364448857994,0.7003618272274988,[0.         0.61509434 1.        ],[0.         0.26315789 1.        ],2,4
243,1.0,0.18257908923251526,0.5961452263558942,[0.         0.56603774 1.        ],[0.         0.38345865 1.        ],3,4
244,1.0,0.2803660093630302,0.6603280710009248,[0.         0.57735849 1.        ],[0.         0.29699248 1.        ],4,4
245,1.0,0.19392821676833594,0.5993603721471145,[0.         0.58490566 1.        ],[0.         0.39097744 1.        ],5,4
246,1.0,0.23891332103844515,0.6384244875145896,[0.        0.5509434 1.       ],[0.         0.31203008 1.        ],6,4
247,1.0,0.088480635551142,0.544995455004545,[0.         0.53584906 1.        ],[0.         0.44736842 1.        ],7,4
248,1.0,0.2124414810611434,0.6317178291846249,[0.         0.50943396 1.        ],[0.         0.29699248 1.        ],8,4
249,1.0,-0.01693857284721234,0.49157802669074296,[0.         0.49433962 1.        ],[0.        0.5112782 1.       ],9,4
250,1.5,-0.005702936586749863,0.497065607754971,[0.         0.48301887 1.        ],[0.        0.4887218 1.       ],0,4
251,1.5,0.10722088239466593,0.557381031917155,[0.         0.52075472 1.        ],[0.         0.41353383 1.        ],1,4
252,1.5,0.12979145978152928,0.5705952252349573,[0.        0.5245283 1.       ],[0.         0.39473684 1.        ],2,4
253,1.5,0.22743651581784652,0.6479185119574845,[0.         0.49811321 1.        ],[0.         0.27067669 1.        ],3,4
254,1.5,0.08467867782664207,0.5439032642433693,[0.        0.5245283 1.       ],[0.         0.43984962 1.        ],4,4
255,1.5,0.05094339622641508,0.5242369838420108,[0.        0.5509434 1.       ],[0.  0.5 1. ],5,4
256,1.5,0.246517236487445,0.6368547891694363,[0.         0.57358491 1.        ],[0.         0.32706767 1.        ],6,4
257,1.5,0.17122996169669458,0.5927462732441986,[0.         0.54716981 1.        ],[0.         0.37593985 1.        ],7,4
258,1.5,0.16758405447581215,0.5848842389664142,[0.         0.57735849 1.        ],[0.         0.40977444 1.        ],8,4
259,1.5,0.336771173216059,0.7039818522401141,[0.         0.58113208 1.        ],[0.        0.2443609 1.       ],9,4
260,2.0,0.30312101007235065,0.6583280228818709,[0.         0.63018868 1.        ],[0.         0.32706767 1.        ],0,4
261,2.0,0.2463611859838275,0.6506262359920897,[0.         0.53207547 1.        ],[0.         0.28571429 1.        ],1,4
262,2.0,0.17120158887785503,0.5942694663167104,[0.         0.53962264 1.        ],[0.         0.36842105 1.        ],2,4
263,2.0,0.2920130514966662,0.6378811424896843,[0.        0.6754717 1.       ],[0.         0.38345865 1.        ],3,4
264,2.0,0.15592282593275641,0.598062133081137,[0.        0.4754717 1.       ],[0.         0.31954887 1.        ],4,4
265,2.0,0.0888920414243155,0.5369867541850636,[0.         0.64528302 1.        ],[0.         0.55639098 1.        ],5,4
266,2.0,0.2125549723365016,0.6226245232678048,[0.         0.53962264 1.        ],[0.         0.32706767 1.        ],6,4
267,2.0,0.11903816144133916,0.5492192724158562,[0.         0.66415094 1.        ],[0.         0.54511278 1.        ],7,4
268,2.0,0.1824939707759966,0.6009036144578314,[0.         0.54339623 1.        ],[0.         0.36090226 1.        ],8,4
269,2.0,0.2993616115761101,0.655752708806944,[0.         0.63018868 1.        ],[0.         0.33082707 1.        ],9,4
270,2.5,0.050872464179316235,0.5251029037045333,[0.         0.53207547 1.        ],[0.         0.48120301 1.        ],0,4
271,2.5,0.2916867640800113,0.6646697954541815,[0.         0.58867925 1.        ],[0.         0.29699248 1.        ],1,4
272,2.5,0.22021563342318057,0.6178252091145082,[0.         0.57735849 1.        ],[0.         0.35714286 1.        ],2,4
273,2.5,0.15620655412115192,0.5825895201092093,[0.        0.5509434 1.       ],[0.         0.39473684 1.        ],3,4
274,2.5,0.22360618527450704,0.6521369831280646,[0.         0.47924528 1.        ],[0.        0.2556391 1.       ],4,4
275,2.5,0.06622215917151364,0.5284467628705148,[0.         0.61509434 1.        ],[0.         0.54887218 1.        ],5,4
276,2.5,0.15278762945098595,0.5675913141709552,[0.         0.64150943 1.        ],[0.        0.4887218 1.       ],6,4
277,2.5,0.02059866647751457,0.5109813649564376,[0.         0.47924528 1.        ],[0.         0.45864662 1.        ],7,4
278,2.5,0.14871612994751027,0.576795159187142,[0.         0.55849057 1.        ],[0.         0.40977444 1.        ],8,4
279,2.5,0.23925379486451975,0.6146109412164458,[0.         0.64150943 1.        ],[0.         0.40225564 1.        ],9,4
280,3.0,0.2464746772591857,0.6403528613435874,[0.         0.56226415 1.        ],[0.         0.31578947 1.        ],0,4
281,3.0,0.2993474251666903,0.6569757926529883,[0.         0.62641509 1.        ],[0.         0.32706767 1.        ],1,4
282,3.0,0.2168392679812739,0.5949673811742777,[0.         0.67924528 1.        ],[0.         0.46240602 1.        ],2,4
283,3.0,0.10018442332245703,0.541815684138225,[0.        0.6490566 1.       ],[0.         0.54887218 1.        ],3,4
284,3.0,0.3668747340048234,0.7263307136230768,[0.         0.58867925 1.        ],[0.         0.22180451 1.        ],4,4
285,3.0,0.25021988934600653,0.6443418769845167,[0.         0.55849057 1.        ],[0.         0.30827068 1.        ],5,4
286,3.0,0.11866931479642501,0.5585497305242528,[0.         0.56603774 1.        ],[0.         0.44736842 1.        ],6,4
287,3.0,0.11160448290537661,0.5442179929628922,[0.         0.68679245 1.        ],[0.         0.57518797 1.        ],7,4
288,3.0,0.20156050503617534,0.5979753958183924,[0.         0.61509434 1.        ],[0.         0.41353383 1.        ],8,4
289,3.0,0.35969641083841675,0.6800653362687309,[0.         0.67924528 1.        ],[0.         0.31954887 1.        ],9,4
290,3.5,0.08142999006951335,0.532852564102564,[0.         0.66037736 1.        ],[0.         0.57894737 1.        ],0,4
291,3.5,0.0890055326996737,0.5352654180812555,[0.        0.6754717 1.       ],[0.         0.58646617 1.        ],1,4
292,3.5,0.16410838416796708,0.5718795048963563,[0.         0.65283019 1.        ],[0.        0.4887218 1.       ],2,4
293,3.5,0.05895871754858839,0.5225536163931579,[0.         0.68301887 1.        ],[0.         0.62406015 1.        ],3,4
294,3.5,0.17149950347567028,0.5804228369190649,[0.         0.61886792 1.        ],[0.         0.44736842 1.        ],4,4
295,3.5,0.246517236487445,0.6368547891694363,[0.         0.57358491 1.        ],[0.         0.32706767 1.        ],5,4
296,3.5,0.08116044829053759,0.5370190627790503,[0.         0.58867925 1.        ],[0.        0.5075188 1.       ],6,4
297,3.5,0.13414668747340042,0.554447464185361,[0.         0.68301887 1.        ],[0.         0.54887218 1.        ],7,4
298,3.5,0.06979713434529722,0.5328525641025641,[0.         0.56603774 1.        ],[0.        0.4962406 1.       ],8,4
299,3.5,0.002298198326003642,0.5009416195856873,[0.         0.61132075 1.        ],[0.         0.60902256 1.        ],9,4
300,5.0,0.29578663640232655,0.6391670004004806,[0.         0.67924528 1.        ],[0.         0.38345865 1.        ],0,4
301,5.0,0.20896581075329834,0.6087405876273438,[0.         0.58490566 1.        ],[0.         0.37593985 1.        ],1,4
302,5.0,0.189998581359058,0.6068311982515195,[0.         0.53962264 1.        ],[0.         0.34962406 1.        ],2,4
303,5.0,0.325819265143992,0.6612919083669255,[0.         0.66792453 1.        ],[0.         0.34210526 1.        ],3,4
304,5.0,0.10367428003972196,0.5493197278911565,[0.         0.57735849 1.        ],[0.         0.47368421 1.        ],4,4
305,5.0,0.3216768335934175,0.6984682713347921,[0.         0.56603774 1.        ],[0.        0.2443609 1.       ],5,4
306,5.0,0.10366009363030215,0.5496689642046304,[0.         0.57358491 1.        ],[0.         0.46992481 1.        ],6,4
307,5.0,0.11139168676407996,0.5484739233504543,[0.         0.63018868 1.        ],[0.         0.51879699 1.        ],7,4
308,5.0,0.33353667186835007,0.6505166387114122,[0.         0.72075472 1.        ],[0.         0.38721805 1.        ],8,4
309,5.0,0.11913746630727762,0.5472020504058095,[0.         0.69056604 1.        ],[0.         0.57142857 1.        ],9,4
310,7.0,0.2171655553979288,0.582578111513896,[0.         0.76603774 1.        ],[0.         0.54887218 1.        ],0,4
311,7.0,0.1300184423322457,0.5625213179616617,[0.         0.58490566 1.        ],[0.         0.45488722 1.        ],1,4
312,7.0,0.2546744219038161,0.6033482245659283,[0.         0.74339623 1.        ],[0.        0.4887218 1.       ],2,4
313,7.0,0.1939565895871755,0.5978640554314838,[0.         0.59245283 1.        ],[0.         0.39849624 1.        ],3,4
314,7.0,0.16029224003404735,0.5718683611291329,[0.         0.63773585 1.        ],[0.         0.47744361 1.        ],4,4
315,7.0,0.24346715846219324,0.5950255808287745,[0.         0.76226415 1.        ],[0.         0.51879699 1.        ],5,4
316,7.0,0.12669882252801812,0.5496050921451661,[0.         0.70188679 1.        ],[0.         0.57518797 1.        ],6,4
317,7.0,0.18684919846786774,0.5767710798428556,[0.         0.70188679 1.        ],[0.         0.51503759 1.        ],7,4
318,7.0,0.2847637962831607,0.6177122550226944,[0.         0.74716981 1.        ],[0.         0.46240602 1.        ],8,4
319,7.0,0.2391828628174209,0.6188663282571911,[0.         0.62264151 1.        ],[0.         0.38345865 1.        ],9,4
320,9.0,0.27751454106965534,0.6020108049477483,[0.         0.81886792 1.        ],[0.         0.54135338 1.        ],0,4
321,9.0,0.22800397219463753,0.6065330363771344,[0.        0.6490566 1.       ],[0.         0.42105263 1.        ],1,4
322,9.0,0.1829337494680096,0.5803877563742909,[0.         0.66037736 1.        ],[0.         0.47744361 1.        ],2,4
323,9.0,0.3448006809476521,0.6582872028655161,[0.         0.71698113 1.        ],[0.         0.37218045 1.        ],3,4
324,9.0,0.186835012058448,0.5772434017595308,[0.         0.69811321 1.        ],[0.        0.5112782 1.       ],4,4
325,9.0,0.2018584196339906,0.5850416572036481,[0.         0.69433962 1.        ],[0.        0.4924812 1.       ],5,4
326,9.0,0.26939991488154347,0.6281203616246122,[0.         0.66037736 1.        ],[0.         0.39097744 1.        ],6,4
327,9.0,0.21336359767342894,0.5823117338003503,[0.         0.75471698 1.        ],[0.         0.54135338 1.        ],7,4
328,9.0,0.19801390268123137,0.5864400901681983,[0.         0.67169811 1.        ],[0.         0.47368421 1.        ],8,4
329,9.0,0.20907930202865654,0.6023785045430549,[0.         0.61509434 1.        ],[0.         0.40601504 1.        ],9,4
330,0.5,0.14868775712867072,0.5779940765876381,[0.        0.5509434 1.       ],[0.         0.40225564 1.        ],0,5
331,0.5,0.22025819265143992,0.6150653662585599,[0.         0.58867925 1.        ],[0.         0.36842105 1.        ],1,5
332,0.5,-0.06969782947935876,0.46481515963160835,[0.         0.46037736 1.        ],[0.         0.53007519 1.        ],2,5
333,0.5,0.27974180734856013,0.7576367294677154,[0.         0.41132075 1.        ],[0.         0.13157895 1.        ],3,5
334,0.5,0.28747340048233794,0.7216873796604236,[0.         0.46792453 1.        ],[0.         0.18045113 1.        ],4,5
335,0.5,0.0958433820400057,0.5536735731536799,[0.         0.49433962 1.        ],[0.         0.39849624 1.        ],5,5
336,0.5,0.4307419492126543,0.7974839809535007,[0.         0.57735849 1.        ],[0.         0.14661654 1.        ],6,5
337,0.5,0.4681515108526032,0.8977820636451301,[0.         0.52830189 1.        ],[0.         0.06015038 1.        ],7,5
338,0.5,0.3215917151368989,0.7101355234616883,[0.         0.54339623 1.        ],[0.         0.22180451 1.        ],8,5
339,0.5,0.3254787913179174,0.6962516893914769,[0.         0.57735849 1.        ],[0.        0.2518797 1.       ],9,5
340,0.7,0.48692013051496663,0.9389916353311334,[0.         0.52075472 1.        ],[0.         0.03383459 1.        ],0,5
341,0.7,0.17137182579089233,0.585819835180449,[0.         0.58490566 1.        ],[0.         0.41353383 1.        ],1,5
342,0.7,0.18621081004397788,0.606049833564942,[0.         0.53207547 1.        ],[0.         0.34586466 1.        ],2,5
343,0.7,0.2539367286139878,0.651080351114112,[0.         0.54716981 1.        ],[0.         0.29323308 1.        ],3,5
344,0.7,0.411647042133636,0.8520882374353872,[0.         0.49811321 1.        ],[0.         0.08646617 1.        ],4,5
345,0.7,0.23857284721237057,0.6748601493127041,[0.         0.46037736 1.        ],[0.         0.22180451 1.        ],5,5
346,0.7,0.14485742658533124,0.5787873643925249,[0.         0.53207547 1.        ],[0.         0.38721805 1.        ],6,5
347,0.7,0.23118172790466734,0.6525957000524384,[0.         0.49433962 1.        ],[0.         0.26315789 1.        ],7,5
348,0.7,-0.02044261597389707,0.4910728667187054,[0.         0.56226415 1.        ],[0.         0.58270677 1.        ],8,5
349,0.7,0.18979997162718115,0.6210791145541096,[0.         0.48679245 1.        ],[0.         0.29699248 1.        ],9,5
350,1.0,0.12981983260036883,0.5694720699655335,[0.         0.53207547 1.        ],[0.         0.40225564 1.        ],0,5
351,1.0,0.11854163711164706,0.5626800288046088,[0.         0.53207547 1.        ],[0.         0.41353383 1.        ],1,5
352,1.0,0.28758689175769614,0.702914798206278,[0.         0.49811321 1.        ],[0.         0.21052632 1.        ],2,5
353,1.0,0.11483898425308553,0.5586211890795857,[0.         0.54716981 1.        ],[0.         0.43233083 1.        ],3,5
354,1.0,0.3024826216484608,0.7446193382589144,[0.         0.46037736 1.        ],[0.         0.15789474 1.        ],4,5
355,1.0,-0.04322598950205703,0.47935720770158396,[0.         0.50188679 1.        ],[0.         0.54511278 1.        ],5,5
356,1.0,0.1938998439494964,0.6009036144578312,[0.         0.57735849 1.        ],[0.         0.38345865 1.        ],6,5
357,1.0,0.22353525322740816,0.6603047998860562,[0.         0.46037736 1.        ],[0.         0.23684211 1.        ],7,5
358,1.0,0.16352674138175627,0.598190708213367,[0.         0.49811321 1.        ],[0.         0.33458647 1.        ],8,5
359,1.0,0.30636969782947937,0.7245093147039255,[0.         0.49433962 1.        ],[0.         0.18796992 1.        ],9,5
360,1.5,0.23128103277060574,0.642725824243167,[0.         0.52075472 1.        ],[0.         0.28947368 1.        ],0,5
361,1.5,0.20512129380053906,0.6115508648490179,[0.         0.56226415 1.        ],[0.         0.35714286 1.        ],1,5
362,1.5,0.1828344446020712,0.5842485095701286,[0.         0.63396226 1.        ],[0.         0.45112782 1.        ],2,5
363,1.5,0.09624060150375935,0.5435967302452316,[0.  0.6 1. ],[0.        0.5037594 1.       ],3,5
364,1.5,0.1748049368704781,0.6064039238713689,[0.         0.49811321 1.        ],[0.         0.32330827 1.        ],4,5
365,1.5,0.27645056036317206,0.6738141534509517,[0.         0.53584906 1.        ],[0.        0.2593985 1.       ],5,5
366,1.5,0.15233366434955314,0.5856600402054948,[0.         0.52075472 1.        ],[0.         0.36842105 1.        ],6,5
367,1.5,0.1975741239892183,0.6083357966302099,[0.         0.55471698 1.        ],[0.         0.35714286 1.        ],7,5
368,1.5,0.15644772308128813,0.5728517070077159,[0.         0.61509434 1.        ],[0.         0.45864662 1.        ],8,5
369,1.5,0.1256206554121152,0.5891472868217055,[0.         0.41509434 1.        ],[0.         0.28947368 1.        ],9,5
370,2.0,0.2390551851326429,0.6273869460697601,[0.         0.58867925 1.        ],[0.         0.34962406 1.        ],0,5
371,2.0,0.32529436799546035,0.7224054316197865,[0.         0.52830189 1.        ],[0.         0.20300752 1.        ],1,5
372,2.0,0.28792736558377074,0.661860405767513,[0.         0.58867925 1.        ],[0.         0.30075188 1.        ],2,5
373,2.0,0.02442899702085405,0.5125689760882893,[0.         0.49811321 1.        ],[0.         0.47368421 1.        ],3,5
374,2.0,0.13379202723790606,0.5641032612389717,[0.         0.58867925 1.        ],[0.         0.45488722 1.        ],4,5
375,2.0,0.2014612001702369,0.6032184442732335,[0.         0.58867925 1.        ],[0.         0.38721805 1.        ],5,5
376,2.0,0.05464604908497661,0.5268649221670479,[0.         0.53584906 1.        ],[0.         0.48120301 1.        ],6,5
377,2.0,0.05450418499077886,0.5289385676840107,[0.         0.49811321 1.        ],[0.         0.44360902 1.        ],7,5
378,2.0,0.22370549014044544,0.6420144455051423,[0.         0.50566038 1.        ],[0.         0.28195489 1.        ],8,5
379,2.0,0.13382040005674561,0.5632043739865724,[0.         0.59622642 1.        ],[0.         0.46240602 1.        ],9,5
380,2.5,0.14864519790041142,0.5798652397938961,[0.         0.53962264 1.        ],[0.         0.39097744 1.        ],0,5
381,2.5,0.17147113065683073,0.5815620065589701,[0.         0.61132075 1.        ],[0.         0.43984962 1.        ],1,5
382,2.5,0.14873031635693007,0.5762095836240986,[0.         0.56226415 1.        ],[0.         0.41353383 1.        ],2,5
383,2.5,0.23875727053482765,0.6530278232405892,[0.         0.50943396 1.        ],[0.         0.27067669 1.        ],3,5
384,2.5,0.08486310114909917,0.5399428434069603,[0.         0.57358491 1.        ],[0.        0.4887218 1.       ],4,5
385,2.5,0.19365867498936018,0.6162757022878657,[0.         0.51320755 1.        ],[0.         0.31954887 1.        ],5,5
386,2.5,-0.0017733011774719865,0.49916225454058033,[0.         0.52830189 1.        ],[0.         0.53007519 1.        ],6,5
387,2.5,0.11112214498510425,0.5552374370619015,[0.         0.55849057 1.        ],[0.         0.44736842 1.        ],7,5
388,2.5,0.04704213363597676,0.5240164551828032,[0.         0.51320755 1.        ],[0.         0.46616541 1.        ],8,5
389,2.5,0.30313519648177045,0.6570991648041407,[0.         0.63396226 1.        ],[0.         0.33082707 1.        ],9,5
390,3.0,0.12215917151368988,0.5704883679049131,[0.         0.49433962 1.        ],[0.         0.37218045 1.        ],0,5
391,3.0,0.17487586891757695,0.601780141024159,[0.         0.51698113 1.        ],[0.         0.34210526 1.        ],1,5
392,3.0,0.0963115335508582,0.5421891895250998,[0.         0.61886792 1.        ],[0.         0.52255639 1.        ],2,5
393,3.0,0.05071641367569868,0.5272547076313181,[0.         0.49056604 1.        ],[0.         0.43984962 1.        ],3,5
394,3.0,0.09632571996027806,0.5419187554019015,[0.         0.62264151 1.        ],[0.         0.52631579 1.        ],4,5
395,3.0,0.047084692864236055,0.523496014385026,[0.        0.5245283 1.       ],[0.         0.47744361 1.        ],5,5
396,3.0,0.1675698680663924,0.5855297456988936,[0.         0.57358491 1.        ],[0.         0.40601504 1.        ],6,5
397,3.0,0.3028089090651156,0.6912805806971951,[0.         0.54716981 1.        ],[0.        0.2443609 1.       ],7,5
398,3.0,0.16373953752305292,0.5865710599741982,[0.         0.55471698 1.        ],[0.         0.39097744 1.        ],8,5
399,3.0,0.028528869343169228,0.5124164927575604,[0.         0.58867925 1.        ],[0.         0.56015038 1.        ],9,5
400,3.5,0.1301461200170237,0.558751953275098,[0.         0.61886792 1.        ],[0.        0.4887218 1.       ],0,5
401,3.5,0.2954036033479926,0.6718835124560447,[0.         0.57735849 1.        ],[0.         0.28195489 1.        ],1,5
402,3.5,0.1299758831039864,0.5638894312571476,[0.         0.57358491 1.        ],[0.         0.44360902 1.        ],2,5
403,3.5,0.3069371542062704,0.6560228452751817,[0.         0.64528302 1.        ],[0.         0.33834586 1.        ],3,5
404,3.5,0.047169811320754707,0.5225225225225225,[0.         0.54716981 1.        ],[0.  0.5 1. ],4,5
405,3.5,0.18652291105121294,0.5893595041322315,[0.         0.61509434 1.        ],[0.         0.42857143 1.        ],5,5
406,3.5,0.14487161299475104,0.5781546562174739,[0.         0.53584906 1.        ],[0.         0.39097744 1.        ],6,5
407,3.5,0.12230103560788763,0.5649259688813243,[0.         0.53207547 1.        ],[0.         0.40977444 1.        ],7,5
408,3.5,0.10021279614129663,0.5413080089820359,[0.         0.65660377 1.        ],[0.         0.55639098 1.        ],8,5
409,3.5,0.13011774719818414,0.5595491611696879,[0.         0.61132075 1.        ],[0.         0.48120301 1.        ],9,5
410,5.0,0.2770038303305433,0.6271786989031602,[0.         0.68301887 1.        ],[0.         0.40601504 1.        ],0,5
411,5.0,0.3185841963399063,0.6363559085334013,[0.         0.74339623 1.        ],[0.         0.42481203 1.        ],1,5
412,5.0,0.23191942119449566,0.6009036144578314,[0.         0.69056604 1.        ],[0.         0.45864662 1.        ],2,5
413,5.0,0.2092779117605334,0.5928826877549993,[0.         0.66792453 1.        ],[0.         0.45864662 1.        ],3,5
414,5.0,0.23186267555681656,0.6035951523756401,[0.        0.6754717 1.       ],[0.         0.44360902 1.        ],4,5
415,5.0,0.26938572847212366,0.6290381766536648,[0.         0.65660377 1.        ],[0.         0.38721805 1.        ],5,5
416,5.0,0.26939991488154347,0.6281203616246122,[0.         0.66037736 1.        ],[0.         0.39097744 1.        ],6,5
417,5.0,0.26915874592140726,0.6457600295007914,[0.         0.59622642 1.        ],[0.         0.32706767 1.        ],7,5
418,5.0,0.2163994892892609,0.619145811853657,[0.         0.56226415 1.        ],[0.         0.34586466 1.        ],8,5
419,5.0,0.1824230387288977,0.6052480806691876,[0.        0.5245283 1.       ],[0.         0.34210526 1.        ],9,5
420,7.0,0.19750319194211946,0.6129629028593685,[0.         0.53584906 1.        ],[0.         0.33834586 1.        ],0,5
421,7.0,0.13418924670165977,0.5534835857015233,[0.         0.69433962 1.        ],[0.         0.56015038 1.        ],1,5
422,7.0,0.23550858277769893,0.6116093638649474,[0.         0.64528302 1.        ],[0.         0.40977444 1.        ],2,5
423,7.0,0.19404170804369414,0.5936361893808701,[0.         0.61509434 1.        ],[0.         0.42105263 1.        ],3,5
424,7.0,0.3410838416796708,0.6528811058970153,[0.         0.72830189 1.        ],[0.         0.38721805 1.        ],4,5
425,7.0,0.2657965668889204,0.6167846813603272,[0.         0.70188679 1.        ],[0.         0.43609023 1.        ],5,5
426,7.0,0.21295219180025532,0.5988072826845354,[0.         0.64528302 1.        ],[0.         0.43233083 1.        ],6,5
427,7.0,0.20934884380763225,0.5899082457016828,[0.         0.68679245 1.        ],[0.         0.47744361 1.        ],7,5
428,7.0,0.3219038161441339,0.6728943478459639,[0.         0.62641509 1.        ],[0.         0.30451128 1.        ],8,5
429,7.0,0.22059866647751453,0.5969330507418028,[0.         0.67924528 1.        ],[0.         0.45864662 1.        ],9,5
430,9.0,0.25830614271527874,0.6112849599061216,[0.         0.70943396 1.        ],[0.         0.45112782 1.        ],0,5
431,9.0,0.2465739821251241,0.6324549237170596,[0.         0.58867925 1.        ],[0.         0.34210526 1.        ],1,5
432,9.0,0.2693715420627039,0.6299693352316285,[0.         0.65283019 1.        ],[0.         0.38345865 1.        ],2,5
433,9.0,0.2807064831891048,0.6330182717775656,[0.         0.66792453 1.        ],[0.         0.38721805 1.        ],3,5
434,9.0,0.239111930770322,0.6234527210136966,[0.         0.60377358 1.        ],[0.         0.36466165 1.        ],4,5
435,9.0,0.32584763796283156,0.6589352191422523,[0.        0.6754717 1.       ],[0.         0.34962406 1.        ],5,5
436,9.0,0.26576819407008084,0.6183389342294767,[0.         0.69433962 1.        ],[0.         0.42857143 1.        ],6,5
437,9.0,0.3597247836572563,0.6774035568863951,[0.         0.68679245 1.        ],[0.         0.32706767 1.        ],7,5
438,9.0,0.2508724641793162,0.6033861839951359,[0.         0.73207547 1.        ],[0.         0.48120301 1.        ],8,5
439,9.0,0.30702227266278903,0.6492098949284354,[0.         0.66792453 1.        ],[0.         0.36090226 1.        ],9,5
440,0.5,0.11102284011916586,0.5582413002708898,[0.         0.53207547 1.        ],[0.         0.42105263 1.        ],0,6
441,0.5,0.19365867498936018,0.6162757022878657,[0.         0.51320755 1.        ],[0.         0.31954887 1.        ],1,6
442,0.5,0.14856007944389277,0.5838941229250786,[0.         0.51698113 1.        ],[0.         0.36842105 1.        ],2,6
443,0.5,0.17117321605901548,0.5958440568105996,[0.         0.53207547 1.        ],[0.         0.36090226 1.        ],3,6
444,0.5,0.04691445595119875,0.5257326050080147,[0.         0.47924528 1.        ],[0.         0.43233083 1.        ],4,6
445,0.5,0.449496382465598,0.8292632235269667,[0.         0.56603774 1.        ],[0.         0.11654135 1.        ],5,6
446,0.5,0.2874592140729182,0.7242822039713989,[0.         0.46415094 1.        ],[0.         0.17669173 1.        ],6,6
447,0.5,0.2239750319194212,0.6203206925984636,[0.         0.57735849 1.        ],[0.         0.35338346 1.        ],7,6
448,0.5,0.2500496524329692,0.661038628805321,[0.         0.51320755 1.        ],[0.         0.26315789 1.        ],8,6
449,0.5,0.18612569158745923,0.6117546848381601,[0.         0.50943396 1.        ],[0.         0.32330827 1.        ],9,6
450,0.7,0.20902255639097744,0.6054628224582701,[0.  0.6 1. ],[0.         0.39097744 1.        ],0,6
451,0.7,0.24271527876294507,0.6376228703807976,[0.         0.56226415 1.        ],[0.         0.31954887 1.        ],1,6
452,0.7,0.11486735707192508,0.557747443193975,[0.         0.55471698 1.        ],[0.         0.43984962 1.        ],2,6
453,0.7,0.20122003121010074,0.6186667559065658,[0.        0.5245283 1.       ],[0.         0.32330827 1.        ],3,6
454,0.7,0.5926088806922968,0.9387643635905301,[0.         0.63396226 1.        ],[0.         0.04135338 1.        ],4,6
455,0.7,0.12964959568733153,0.5768125199616736,[0.         0.48679245 1.        ],[0.         0.35714286 1.        ],5,6
456,0.7,0.020442615973897016,0.5119543395662923,[0.         0.43773585 1.        ],[0.         0.41729323 1.        ],6,6
457,0.7,0.3063838842388992,0.7220679869208465,[0.         0.49811321 1.        ],[0.         0.19172932 1.        ],7,6
458,0.7,0.34785075897290396,0.745396317053643,[0.         0.52830189 1.        ],[0.         0.18045113 1.        ],8,6
459,0.7,0.22336501631437086,0.6840444184687318,[0.         0.41509434 1.        ],[0.         0.19172932 1.        ],9,6
460,1.0,0.43081288125975314,0.7828192519743704,[0.         0.59622642 1.        ],[0.         0.16541353 1.        ],0,6
461,1.0,0.2580933465739821,0.623187031946156,[0.         0.65283019 1.        ],[0.         0.39473684 1.        ],1,6
462,1.0,0.0244573698396936,0.5123914668506699,[0.         0.50566038 1.        ],[0.         0.48120301 1.        ],2,6
463,1.0,0.24281458362888353,0.62991074139292,[0.         0.58867925 1.        ],[0.         0.34586466 1.        ],3,6
464,1.0,-0.028003972194637572,0.48760766391281424,[0.        0.5509434 1.       ],[0.         0.57894737 1.        ],4,6
465,1.0,0.03962264150943395,0.5190562613430126,[0.         0.53962264 1.        ],[0.  0.5 1. ],5,6
466,1.0,0.2840686622215917,0.6689960164742421,[0.         0.56226415 1.        ],[0.         0.27819549 1.        ],6,6
467,1.0,0.28781387430841254,0.6735559813851629,[0.         0.55849057 1.        ],[0.         0.27067669 1.        ],7,6
468,1.0,0.2164987941551993,0.6126589006511051,[0.         0.58867925 1.        ],[0.         0.37218045 1.        ],8,6
469,1.0,0.15233366434955314,0.5856600402054948,[0.         0.52075472 1.        ],[0.         0.36842105 1.        ],9,6
470,1.5,0.23875727053482765,0.6530278232405892,[0.         0.50943396 1.        ],[0.         0.27067669 1.        ],0,6
471,1.5,0.23129521918002555,0.6414197488029977,[0.        0.5245283 1.       ],[0.         0.29323308 1.        ],1,6
472,1.5,-0.020187260604341062,0.492117828220723,[0.         0.63018868 1.        ],[0.         0.65037594 1.        ],2,6
473,1.5,0.23139452404596395,0.6329101546584964,[0.        0.5509434 1.       ],[0.         0.31954887 1.        ],3,6
474,1.5,0.2653284153780678,0.6491633834718389,[0.         0.57735849 1.        ],[0.         0.31203008 1.        ],4,6
475,1.5,-0.03562207405305717,0.48357943472972437,[0.        0.5245283 1.       ],[0.         0.56015038 1.        ],5,6
476,1.5,-0.042999006951340624,0.4815854384621927,[0.         0.56226415 1.        ],[0.         0.60526316 1.        ],6,6
477,1.5,0.08120300751879694,0.5362903225806451,[0.  0.6 1. ],[0.         0.51879699 1.        ],7,6
478,1.5,0.17504610583061425,0.5921797725948393,[0.         0.56226415 1.        ],[0.         0.38721805 1.        ],8,6
479,1.5,0.13004681515108524,0.561641809110104,[0.         0.59245283 1.        ],[0.         0.46240602 1.        ],9,6
480,2.0,0.2539792878422471,0.6471487515000082,[0.         0.55849057 1.        ],[0.         0.30451128 1.        ],0,6
481,2.0,0.20517803943821816,0.6080408766975931,[0.         0.57735849 1.        ],[0.         0.37218045 1.        ],1,6
