,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
158,density-kd-Laplace,AgglomerativeClustering(clusters=4),5,0.5183322324957366,0.583299406700207,158.57160032890553,0.2909507925684803,density-kd-Laplace,3.0
159,density-kd-Laplace,OPTICS(min_samples=12),5,-0.12350113951191126,0.06449548110781354,19.617389641620527,-0.03427877517406165,density-kd-Laplace,3.0
160,density-kd-Laplace,KMeans(clusters=4),6,0.5663131985634313,0.6097227875085405,115.81749962613462,0.2881867112647469,density-kd-Laplace,3.0
161,density-kd-Laplace,AffinityPropagation(damping=0.5),6,0.29303756199111414,0.46244860935600063,57.39708207961237,0.17403493012752774,density-kd-Laplace,3.0
162,density-kd-Laplace,AgglomerativeClustering(clusters=4),6,0.5368577558808569,0.5695097429240386,111.4271672002055,0.29959389684779586,density-kd-Laplace,3.0
163,density-kd-Laplace,OPTICS(min_samples=12),6,0.0,0.0,0.0,0.0,density-kd-Laplace,3.0
164,density-kd-Laplace,KMeans(clusters=4),7,0.6149837302103555,0.6339365630564469,127.01256682793257,0.29610438046088927,density-kd-Laplace,3.0
165,density-kd-Laplace,AffinityPropagation(damping=0.5),7,0.30745752358105743,0.48745282584860156,60.55156596908945,0.16480525621392186,density-kd-Laplace,3.0
166,density-kd-Laplace,AgglomerativeClustering(clusters=4),7,0.6656630013161877,0.617630185331709,117.39334062721665,0.28346907076963135,density-kd-Laplace,3.0
167,density-kd-Laplace,OPTICS(min_samples=12),7,0.0,0.0,0.0,0.0,density-kd-Laplace,3.0
168,density-kd-Laplace,KMeans(clusters=4),2,0.6056612424696441,0.6374769251393981,653.3353146363276,0.46365873946177605,density-kd-Laplace,3.5
169,density-kd-Laplace,AffinityPropagation(damping=0.5),2,0.4202616851197648,0.5964376820578305,583.2522058710608,0.38404053276550887,density-kd-Laplace,3.5
170,density-kd-Laplace,AgglomerativeClustering(clusters=4),2,0.6790298359380894,0.6620324075351511,596.7688958332573,0.43426350224245497,density-kd-Laplace,3.5
171,density-kd-Laplace,OPTICS(min_samples=4),2,0.02132480582205528,0.14107781552995852,16.82847561409026,-0.07990089919397851,density-kd-Laplace,3.5
172,density-kd-Laplace,KMeans(clusters=4),3,0.5674420805574736,0.6095025412520817,345.7124107476694,0.52696879553078,density-kd-Laplace,3.5
